#{"t_start": 1758322746.107036, "env_id": "HalfCheetah-v5"}
r,l,t
397.28765,1000,217.269156
384.111706,1000,217.779321
438.63747,1000,219.107005
413.175301,1000,219.613685
374.083337,1000,220.931008
294.18785,1000,221.437551
300.008552,1000,222.754629
506.207502,1000,223.259664
451.97103,1000,224.572069
350.334718,1000,225.0786
356.526477,1000,226.392383
452.147621,1000,226.898746
451.641749,1000,228.210868
343.861031,1000,228.716974
519.863285,1000,230.027079
496.378891,1000,230.536435
485.585444,1000,231.838814
415.873176,1000,232.340233
510.068639,1000,233.640774
458.40304,1000,234.144509
624.980779,1000,234.645387
527.335017,1000,235.964552
530.7962,1000,236.470197
422.663178,1000,237.782823
435.638655,1000,238.288426
579.438414,1000,239.595568
576.654264,1000,240.099726
555.370397,1000,242.395777
566.595347,1000,242.902255
480.751927,1000,244.216472
534.127081,1000,244.721545
528.912031,1000,246.036045
430.066396,1000,246.54044
511.814109,1000,247.867578
523.048678,1000,248.385195
621.758262,1000,249.850516
439.948982,1000,250.360313
541.523577,1000,251.822342
487.817432,1000,252.332626
558.932311,1000,253.794449
570.035099,1000,254.303993
540.415905,1000,255.765125
518.930276,1000,256.274025
607.718178,1000,257.734255
579.119285,1000,258.244699
541.866789,1000,259.705598
588.727972,1000,260.213886
593.667947,1000,261.675988
379.414502,1000,262.185567
592.620881,1000,263.646768
632.827723,1000,264.157413
682.846373,1000,265.61897
679.776363,1000,266.129511
665.762604,1000,267.588557
597.31027,1000,268.098541
546.56349,1000,269.55884
609.447736,1000,270.07999
570.755457,1000,271.399179
646.269895,1000,271.905252
599.729479,1000,273.222389
603.243612,1000,273.730422
675.485401,1000,275.181973
646.050333,1000,275.68617
627.745864,1000,276.213328
676.394703,1000,277.537245
619.03647,1000,278.045788
399.167606,1000,279.372092
650.655983,1000,279.881202
575.176712,1000,281.205788
673.656499,1000,281.713335
616.135198,1000,283.033477
509.175563,1000,283.541172
456.828775,1000,284.863119
686.972461,1000,285.372351
599.818517,1000,286.690762
689.524907,1000,287.19845
661.485986,1000,288.519202
615.31672,1000,289.027057
689.482825,1000,290.346356
686.866102,1000,290.858301
701.889579,1000,292.183812
689.975237,1000,292.695261
697.482563,1000,294.026083
670.279779,1000,294.539214
587.632014,1000,295.864059
576.755914,1000,296.372118
639.662888,1000,297.698565
696.764611,1000,298.207409
698.520779,1000,299.531835
767.643609,1000,300.040581
618.385702,1000,301.366223
733.242234,1000,301.872527
849.710846,1000,303.194177
723.979838,1000,303.701309
682.631675,1000,305.02702
590.389099,1000,305.534727
695.676363,1000,306.839745
669.827715,1000,307.335598
741.749628,1000,308.632873
712.979242,1000,309.128536
688.294332,1000,310.422358
747.805394,1000,310.919293
795.662485,1000,312.214867
804.398946,1000,312.711279
714.867886,1000,314.00962
790.521871,1000,314.504909
817.984247,1000,315.000812
798.758902,1000,316.299674
831.469978,1000,316.798696
786.470002,1000,318.100822
773.921165,1000,318.599579
718.884,1000,319.899994
806.412774,1000,320.398673
756.871201,1000,321.701244
469.775076,1000,322.200434
738.544301,1000,323.499372
774.198645,1000,324.000267
802.180622,1000,325.332283
751.370231,1000,325.838163
779.667267,1000,327.160944
705.363904,1000,327.668864
737.948542,1000,328.992835
758.641455,1000,329.499568
606.170204,1000,330.822735
826.095839,1000,331.332795
805.770265,1000,332.649626
834.980742,1000,333.158245
771.546827,1000,334.481067
755.109128,1000,335.001372
869.816466,1000,336.458836
717.81848,1000,336.966901
812.182941,1000,338.423191
770.369083,1000,338.929976
767.695842,1000,340.385619
860.518448,1000,340.891147
917.418287,1000,342.348986
784.665787,1000,342.854848
838.534951,1000,344.312137
828.933216,1000,344.819581
896.882321,1000,346.278683
948.077114,1000,346.788154
890.749705,1000,348.246694
900.483453,1000,348.7546
921.74669,1000,350.209009
845.188565,1000,350.725061
910.594558,1000,352.176254
933.40362,1000,352.679399
875.140042,1000,354.129659
920.792583,1000,354.632981
827.370524,1000,355.13672
893.504768,1000,356.586553
874.000937,1000,357.101639
939.113397,1000,358.416137
969.111058,1000,358.924107
768.248983,1000,360.240515
910.943897,1000,360.745971
855.144748,1000,362.05831
623.130487,1000,362.563684
905.838225,1000,363.896314
887.085393,1000,364.404268
978.026873,1000,365.740273
889.730576,1000,366.246414
901.760755,1000,367.574161
730.638225,1000,368.088073
947.790651,1000,369.426954
958.216945,1000,369.925433
975.657987,1000,371.225198
900.909925,1000,371.721097
975.92405,1000,373.023091
958.722162,1000,373.521006
961.151984,1000,374.821156
756.373446,1000,375.322606
978.83466,1000,376.622098
984.314485,1000,377.124158
797.666045,1000,378.425457
955.568141,1000,378.928625
933.777238,1000,380.229608
833.655394,1000,380.728553
882.024274,1000,382.030473
954.131356,1000,382.527102
751.274141,1000,383.841904
968.263207,1000,384.349594
992.811359,1000,385.806822
973.639988,1000,386.315771
851.17225,1000,387.656803
969.880093,1000,388.162188
829.330157,1000,389.486013
934.613102,1000,389.991745
947.151933,1000,391.307038
967.637004,1000,391.812674
957.834523,1000,393.125881
956.25528,1000,393.631593
975.003351,1000,394.138282
1034.662434,1000,395.454312
1112.08954,1000,395.95926
1006.887039,1000,397.257424
1038.340843,1000,397.75598
888.536288,1000,399.214271
903.833341,1000,399.719485
1025.211207,1000,401.174758
1029.061526,1000,401.679557
1027.862029,1000,403.138813
940.2888,1000,403.645053
967.369546,1000,405.111545
955.947474,1000,405.618701
984.743406,1000,407.078299
1043.337379,1000,407.585887
999.623156,1000,409.044557
967.981978,1000,409.553251
959.385951,1000,411.011842
1066.956546,1000,411.518619
1049.610495,1000,412.97665
955.584049,1000,413.483995
1052.1048,1000,414.94189
1080.097745,1000,415.447916
943.936284,1000,416.907155
1077.687353,1000,417.414138
1037.267996,1000,418.872589
1104.638398,1000,419.380502
1139.876684,1000,420.697217
994.421922,1000,421.204508
946.113976,1000,422.521394
1042.065105,1000,423.030455
980.140921,1000,424.351749
1021.815354,1000,424.85963
824.446322,1000,426.182334
874.491474,1000,426.687927
1092.556118,1000,428.007261
1120.654392,1000,428.51511
975.055931,1000,429.832726
1032.037271,1000,430.339812
1071.137322,1000,431.656877
1097.314097,1000,432.164286
1085.423323,1000,433.466622
1046.592006,1000,433.96414
1066.599708,1000,434.460294
1095.690436,1000,435.756316
1048.313298,1000,436.254059
1079.220737,1000,437.55185
1118.597872,1000,438.051267
1040.002472,1000,439.349443
996.917495,1000,439.847193
882.43699,1000,441.318275
994.253518,1000,441.823322
1087.87049,1000,443.279921
1048.475633,1000,443.786133
1133.232156,1000,445.108235
1122.909457,1000,445.615696
1003.220492,1000,446.938807
1025.295322,1000,447.447957
1057.328926,1000,448.770437
1134.239307,1000,449.277013
1051.570084,1000,450.600707
1078.454596,1000,451.107735
1033.466265,1000,452.430789
1167.938877,1000,452.93464
1059.066029,1000,454.232578
975.364869,1000,454.731351
1071.029117,1000,456.031937
1011.241372,1000,456.530121
1118.673665,1000,457.828718
1026.747995,1000,458.325541
1070.805158,1000,459.620563
1081.565134,1000,460.117447
1116.563558,1000,461.413909
1188.966474,1000,461.912311
1102.48067,1000,463.209697
1020.37437,1000,463.705465
1103.722956,1000,465.001823
1018.321861,1000,465.499251
1028.34557,1000,466.798994
1096.346069,1000,467.296622
1130.945042,1000,468.605597
1143.109225,1000,469.112924
1059.237498,1000,470.428005
1041.391212,1000,470.935999
1115.297006,1000,471.442203
1020.147465,1000,472.759763
1054.149728,1000,473.266608
1142.977258,1000,474.586848
1142.337321,1000,475.092862
1031.302383,1000,476.410718
1110.005332,1000,476.919659
1130.534261,1000,478.237666
1112.253467,1000,478.744682
1099.242149,1000,480.06356
1122.35306,1000,480.570504
1077.969994,1000,481.889421
1088.327648,1000,482.396597
1105.934582,1000,483.714733
1168.1851,1000,484.223488
1123.232341,1000,485.546187
1191.42814,1000,486.06951
1129.33102,1000,487.520096
1097.581496,1000,488.023919
1097.390156,1000,489.473199
1092.510994,1000,489.976982
1140.743406,1000,491.424683
928.997485,1000,491.926031
1054.565279,1000,493.224544
1107.060158,1000,493.723057
1159.469588,1000,495.024322
1061.100216,1000,495.526512
1030.864139,1000,496.824715
1097.488537,1000,497.3204
1123.311851,1000,498.639891
1121.877528,1000,499.147649
1067.535301,1000,500.465853
1179.963975,1000,500.980944
1113.555361,1000,502.419736
1061.465214,1000,502.913054
1084.159125,1000,504.350297
1111.935958,1000,504.845264
1216.986138,1000,506.283921
1124.634658,1000,506.77934
1068.756872,1000,508.257064
1114.466586,1000,508.775831
1034.396577,1000,510.08798
1139.625524,1000,510.593575
1152.941083,1000,511.102212
820.442659,1000,512.417055
1131.034602,1000,512.919318
1149.822943,1000,514.255323
1101.719578,1000,514.762554
1188.465525,1000,516.212396
1169.819899,1000,516.717396
1025.528648,1000,518.013945
1146.103455,1000,518.511324
1271.593039,1000,519.80856
1075.194524,1000,520.305275
1150.376306,1000,521.60025
1206.809553,1000,522.097478
1038.42744,1000,523.396092
1101.114582,1000,523.894506
1106.565986,1000,525.194816
1039.93501,1000,525.691395
1027.714103,1000,526.987775
1131.006037,1000,527.485734
1079.636402,1000,528.799637
925.28194,1000,529.29911
1143.461965,1000,530.601846
1143.337317,1000,531.115684
1101.184588,1000,532.564305
1148.751089,1000,533.071036
1212.210577,1000,534.521765
1128.028778,1000,535.031973
1183.801756,1000,536.480779
1176.688487,1000,536.985024
1175.280987,1000,538.475376
909.652522,1000,538.981764
1137.584387,1000,540.431759
1068.092036,1000,540.937382
1118.79449,1000,542.382117
1120.30839,1000,542.876077
1181.254112,1000,544.16879
1200.894085,1000,544.662494
1059.427239,1000,545.958121
1175.108711,1000,546.451464
1182.975992,1000,547.745821
1182.019717,1000,548.23912
1195.999981,1000,549.549175
1117.613308,1000,550.041684
1072.81411,1000,550.533936
1222.524772,1000,551.841982
1106.612919,1000,552.340171
1142.669254,1000,553.63463
1138.90431,1000,554.128834
1123.463382,1000,555.423764
1140.6591,1000,555.917497
1071.449498,1000,557.215922
1188.225144,1000,557.712658
1238.851568,1000,559.00834
1067.332583,1000,559.505109
1197.655763,1000,560.803123
1145.576423,1000,561.299952
1182.026777,1000,562.59716
1211.023139,1000,563.095225
1239.993039,1000,564.392735
1155.996865,1000,564.88984
1196.730494,1000,566.186347
1168.333299,1000,566.681394
1159.480098,1000,567.973331
1209.231085,1000,568.465439
1022.744816,1000,569.757248
1126.366976,1000,570.250038
695.453244,1000,571.541909
1131.431023,1000,572.033587
974.636567,1000,573.328118
1151.230246,1000,573.820508
1185.44218,1000,575.113117
1283.086527,1000,575.603523
1210.437266,1000,576.897101
1139.680497,1000,577.388579
1183.671726,1000,578.679832
1230.840629,1000,579.17591
1042.362097,1000,580.468549
1194.672933,1000,580.961854
1186.33876,1000,582.255699
1177.23808,1000,582.764942
1221.358392,1000,584.21084
1182.20563,1000,584.707953
1220.00066,1000,586.007752
1254.362728,1000,586.505533
1219.132339,1000,587.971262
1112.667374,1000,588.478303
1249.152411,1000,588.985065
1158.11463,1000,590.439423
1186.085692,1000,590.943438
1194.657495,1000,592.385935
1195.193282,1000,592.880925
1217.871832,1000,594.182955
1167.717932,1000,594.679158
1242.413603,1000,595.975824
1252.10608,1000,596.471946
1239.601769,1000,597.768471
1181.426425,1000,598.265826
1139.519062,1000,599.562721
1217.689941,1000,600.059353
1207.86444,1000,601.354616
1054.564972,1000,601.878514
1187.096686,1000,604.163732
1185.070366,1000,604.667969
1196.934758,1000,605.974432
1130.281935,1000,606.472284
1175.804562,1000,607.768733
1202.741555,1000,608.265097
967.451088,1000,609.564702
1213.479917,1000,610.063555
1254.540414,1000,611.395509
1196.935252,1000,611.904278
1217.168516,1000,613.222031
1177.936318,1000,613.72947
1302.940119,1000,615.048572
1306.998536,1000,615.555392
1155.058987,1000,616.872075
1211.785291,1000,617.378446
978.654369,1000,618.693924
1238.578751,1000,619.201552
1314.610799,1000,620.52005
1136.809196,1000,621.029102
1223.995748,1000,622.346741
1292.115994,1000,622.856546
1202.315796,1000,624.174002
1244.072324,1000,624.68209
951.233479,1000,625.996959
1280.449234,1000,626.503459
1331.365947,1000,627.964923
1203.195816,1000,628.468383
1299.806358,1000,628.968259
1329.811233,1000,630.415558
1110.216897,1000,630.917922
1221.963458,1000,632.364556
922.437003,1000,632.867773
1228.101567,1000,634.167075
1278.849083,1000,634.665717
1185.104325,1000,635.961257
1301.613086,1000,636.455232
1306.814062,1000,637.750264
1205.415248,1000,638.244292
1289.975274,1000,639.544279
1209.765477,1000,640.037531
1282.048554,1000,641.333621
1274.948055,1000,641.828602
1276.469959,1000,643.125786
1133.496403,1000,643.622889
1306.071586,1000,644.918683
1234.80363,1000,645.411267
1278.766487,1000,646.707398
1265.956384,1000,647.206716
1265.342516,1000,648.50465
1253.520685,1000,649.000612
1283.264672,1000,650.299053
1281.653371,1000,650.796468
1275.361527,1000,652.091341
1318.577536,1000,652.586202
1374.561988,1000,653.879168
1336.703889,1000,654.38545
1279.838932,1000,655.676694
1317.47167,1000,656.169085
1280.669029,1000,657.462757
1342.459844,1000,657.956495
1361.736892,1000,659.417277
1298.431237,1000,659.922234
1379.520903,1000,661.375324
1339.928203,1000,661.887445
1355.19862,1000,663.341617
1325.800168,1000,663.849798
1317.64924,1000,665.302592
1244.152318,1000,665.812591
1369.384561,1000,667.263727
1345.713371,1000,667.774935
1421.798969,1000,668.284179
1325.081865,1000,669.742534
1310.074321,1000,670.252295
1011.26042,1000,671.704398
1279.805829,1000,672.209154
1316.172229,1000,673.521136
1247.586494,1000,674.02487
690.985762,1000,675.338067
1370.494736,1000,675.840765
1305.035072,1000,677.153861
1251.429127,1000,677.660084
1169.959781,1000,678.975437
1251.625507,1000,679.479738
1281.299435,1000,680.815658
1272.187293,1000,681.323317
1383.612164,1000,682.78257
1221.442937,1000,683.289792
1316.512426,1000,684.748348
1380.158096,1000,685.252981
1399.434005,1000,686.709121
1339.638754,1000,687.219056
1070.088478,1000,688.678544
1335.910399,1000,689.182929
1343.27425,1000,690.641612
1228.693036,1000,691.14896
1352.743566,1000,692.60766
1371.337988,1000,693.123099
1403.97118,1000,694.577058
1261.321398,1000,695.082402
1388.734985,1000,696.536027
1365.968619,1000,697.040324
1336.095587,1000,698.490534
1298.858579,1000,698.995975
1330.966354,1000,700.448024
1342.587106,1000,700.951996
1409.413775,1000,702.404067
1393.163583,1000,702.90799
1228.503289,1000,704.359157
1228.109662,1000,704.862708
1215.050722,1000,706.315776
1319.866109,1000,706.821369
1288.546401,1000,707.32842
1147.918494,1000,708.780162
1273.401005,1000,709.283463
1331.956303,1000,710.609889
1295.806937,1000,711.125705
1320.615725,1000,712.438831
1294.43752,1000,712.939668
1346.104835,1000,714.243372
1343.141453,1000,714.741487
1362.815733,1000,716.042304
1345.878542,1000,716.536693
1421.492492,1000,717.837774
1330.720007,1000,718.331977
1111.366335,1000,719.63079
1354.959277,1000,720.12725
1118.594627,1000,721.422248
1366.274372,1000,721.919374
1355.716395,1000,723.214202
1245.266178,1000,723.709045
1353.909608,1000,725.003991
1432.945584,1000,725.499063
1406.863196,1000,726.795786
1193.032809,1000,727.293783
1037.515503,1000,728.586802
1416.027352,1000,729.082455
1416.380555,1000,730.376857
1342.439733,1000,730.873783
1305.976752,1000,732.171659
1284.710257,1000,732.670588
1303.105334,1000,733.965817
1289.334427,1000,734.460896
1214.202478,1000,735.756512
1353.829343,1000,736.252765
1255.930401,1000,737.545633
1319.328293,1000,738.041769
1386.937442,1000,739.338189
1315.554946,1000,739.833185
1342.999759,1000,741.135346
1343.925804,1000,741.64138
1321.762929,1000,742.937488
1265.105781,1000,743.434518
1313.663286,1000,744.7308
1316.157107,1000,745.227787
1385.321735,1000,745.723686
1282.082482,1000,747.019629
1248.386931,1000,747.517121
1244.937489,1000,748.813295
1216.292868,1000,749.309745
1344.270124,1000,750.607154
1330.299734,1000,751.103149
1242.262308,1000,752.39842
1295.815248,1000,752.896343
1279.869028,1000,754.19031
1362.379589,1000,754.685259
1379.669002,1000,755.979756
1309.692651,1000,756.476543
1314.111502,1000,757.772085
1188.361039,1000,758.270157
1337.555553,1000,759.569469
1220.582365,1000,760.065191
1317.138442,1000,761.358157
1296.487415,1000,761.853669
1322.911303,1000,763.148793
1289.003668,1000,763.6444
1335.8677,1000,764.938955
1306.012785,1000,765.432715
1213.885573,1000,766.727232
1350.988631,1000,767.223454
1347.105716,1000,768.519475
1293.498104,1000,769.015694
1339.526313,1000,770.30952
1303.941146,1000,770.805106
1319.692748,1000,772.101315
1324.738194,1000,772.597678
1317.407463,1000,773.89274
1265.296656,1000,774.390198
1320.585051,1000,775.68583
1340.821968,1000,776.180779
1365.770124,1000,777.473608
1401.989621,1000,777.969731
1284.328815,1000,779.265686
1291.918971,1000,779.760698
1278.56057,1000,781.057678
1329.102107,1000,781.555307
1272.261321,1000,782.87053
1387.801713,1000,783.378233
1258.626196,1000,783.887137
1356.689173,1000,785.204705
1289.957587,1000,785.726222
1383.046678,1000,787.182197
1352.127108,1000,787.685821
1382.033859,1000,789.142941
1360.997248,1000,789.649276
1300.75527,1000,791.106923
1388.813779,1000,791.612948
1360.181522,1000,793.067628
1396.981981,1000,793.572554
1387.998961,1000,795.027874
1370.38016,1000,795.533848
1354.819582,1000,796.992498
1290.158469,1000,797.497008
1346.203381,1000,798.953644
1368.176511,1000,799.460224
1394.742502,1000,800.926427
1354.573198,1000,801.435378
1312.642189,1000,802.89431
1398.532771,1000,803.401673
1358.059551,1000,804.860326
1446.437468,1000,805.36713
1234.524504,1000,806.825711
1322.832658,1000,807.332389
1418.580658,1000,808.789853
1361.330442,1000,809.295886
1327.72581,1000,810.754059
1458.419105,1000,811.262856
1398.929749,1000,812.718354
1412.613553,1000,813.2393
1328.30593,1000,814.548272
1416.296633,1000,815.053119
1428.592433,1000,816.362608
1289.393771,1000,816.865424
1404.320643,1000,818.174657
1382.738154,1000,818.67735
1096.500364,1000,819.988245
1435.343389,1000,820.4913
1269.469142,1000,821.800411
1380.851376,1000,822.302481
1332.265669,1000,823.611336
1409.957849,1000,824.115644
1324.635084,1000,824.619216
1435.847662,1000,825.931011
1325.863406,1000,826.436098
1324.77428,1000,827.745931
1188.454408,1000,828.247268
1399.746146,1000,829.56083
1351.479816,1000,830.062573
1413.580976,1000,831.375177
1503.67948,1000,831.877301
1433.559632,1000,833.189867
1354.512457,1000,833.690252
1402.098791,1000,835.014264
1357.172408,1000,835.510716
1396.132234,1000,836.808518
1324.703766,1000,837.307142
1379.028551,1000,838.605793
1429.922762,1000,839.102687
1396.675951,1000,840.569359
1365.850675,1000,841.075048
1387.968721,1000,842.530458
1410.084266,1000,843.03686
1411.2424,1000,844.491647
1334.957579,1000,845.00082
1394.092866,1000,846.453724
1405.612329,1000,846.95709
1398.72072,1000,848.411457
1389.592451,1000,848.91749
1321.53095,1000,850.37212
1445.883401,1000,850.878318
1327.348115,1000,852.331478
1452.017004,1000,852.83494
1449.735675,1000,854.287302
1440.306858,1000,854.790111
1327.821571,1000,856.246652
1421.880734,1000,856.75352
1463.004025,1000,858.206923
1375.946361,1000,858.713269
1412.108094,1000,860.168769
1435.442875,1000,860.676632
1399.272743,1000,862.133764
1438.610324,1000,862.639424
1327.432383,1000,863.954549
1384.157685,1000,864.461563
1418.677934,1000,864.96757
1388.998635,1000,866.282849
1458.120497,1000,866.790421
1229.940052,1000,868.105774
1500.145251,1000,868.610797
1418.155336,1000,869.927506
1421.78577,1000,870.43565
1477.798121,1000,871.749316
1406.227436,1000,872.255267
1510.610666,1000,873.577436
1455.53609,1000,874.080655
1442.035804,1000,875.400165
1350.168218,1000,875.922254
1291.984417,1000,877.240277
1425.245114,1000,877.747154
1305.556714,1000,879.066372
1436.814652,1000,879.572276
1337.244932,1000,880.890285
1282.091319,1000,881.396375
1481.134957,1000,882.714706
1341.491807,1000,883.22191
1457.513866,1000,884.540027
1414.842824,1000,885.04609
1319.349591,1000,886.361634
1364.86328,1000,886.873585
1442.832832,1000,888.189679
1441.932536,1000,888.696174
1350.971522,1000,890.014453
1376.780856,1000,890.519394
1438.124375,1000,891.839861
1412.282852,1000,892.345615
1331.94328,1000,893.663525
1459.058595,1000,894.167537
1250.481422,1000,895.463843
1452.795007,1000,895.959186
1309.248857,1000,897.256245
1537.511442,1000,897.752368
1415.674048,1000,899.049525
1433.825749,1000,899.544154
1454.796176,1000,900.839783
1462.08422,1000,901.33684
1289.788962,1000,902.631262
1421.344955,1000,903.130843
1215.358293,1000,903.62557
1417.682886,1000,904.927265
1451.328464,1000,905.424662
1424.873273,1000,906.89273
1336.645712,1000,907.398362
1455.103923,1000,908.853693
1273.187534,1000,909.353575
1513.113094,1000,910.803599
1310.34112,1000,911.309792
1391.481546,1000,912.770615
1417.109633,1000,913.281447
1475.148377,1000,914.737215
1483.825344,1000,915.245759
1487.064508,1000,916.70409
1398.129182,1000,917.21157
1526.654225,1000,918.667976
1449.712562,1000,919.171915
1368.806094,1000,920.627615
1420.476235,1000,921.133214
